"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000173567.15",52.2337265189862,1.80872955584621,0.280049931452024,6.45859667405798,1.05678345175081e-10,5.76704178069932e-09,"ENSG00000173567","Over-expressed","ADGRF3","protein_coding"
"ENSG00000148935.11",136.35942646363,1.86951384411879,0.289629453962172,6.45484711082929,1.08328210671519e-10,5.90245546015036e-09,"ENSG00000148935","Over-expressed","GAS2","protein_coding"
"ENSG00000180509.12",43.3592341551047,3.4824785792722,0.539585938313119,6.45398319711463,1.08947895591533e-10,5.9270023634307e-09,"ENSG00000180509","Over-expressed","KCNE1","protein_coding"
"ENSG00000177732.8",2181.34827357749,-2.11863122163384,0.328420943921897,-6.45096258580172,1.11141938584023e-10,6.02764368156541e-09,"ENSG00000177732","Down-regulated","SOX12","protein_coding"
"ENSG00000114631.11",2488.25624280291,-2.65843747266531,0.41215690200978,-6.45006175973786,1.11804580271534e-10,6.05420938147326e-09,"ENSG00000114631","Down-regulated","PODXL2","protein_coding"
"ENSG00000155660.11",11777.0442096846,-1.12910484337546,0.175121976253239,-6.44753369926967,1.13684899584529e-10,6.14652848293821e-09,"ENSG00000155660","Down-regulated","PDIA4","protein_coding"
"ENSG00000152785.8",95.6471261800412,4.33822752326517,0.673059154272392,6.44553676408278,1.15191998530808e-10,6.21841551390885e-09,"ENSG00000152785","Over-expressed","BMP3","protein_coding"
"ENSG00000137310.12",1863.95192693705,-1.70548512500913,0.264620687986624,-6.44501810491605,1.15586617747203e-10,6.23011869657422e-09,"ENSG00000137310","Down-regulated","TCF19","protein_coding"
"ENSG00000138829.12",525.317184263453,-3.28833496959083,0.510575113204731,-6.4404529021223,1.19117515690685e-10,6.41057167776214e-09,"ENSG00000138829","Down-regulated","FBN2","protein_coding"
"ENSG00000138696.11",16953.9873193893,-6.00446527779215,0.933468433667539,-6.43242455901908,1.25584367816903e-10,6.73789942797119e-09,"ENSG00000138696","Down-regulated","BMPR1B","protein_coding"
"ENSG00000198774.5",613.242886202125,2.29314246814974,0.356542832543598,6.43160444928964,1.26263970591532e-10,6.75232879818779e-09,"ENSG00000198774","Over-expressed","RASSF9","protein_coding"
"ENSG00000154330.13",1589.50958384195,3.2806174358374,0.510092949506494,6.43141105755598,1.26424752106904e-10,6.75232879818779e-09,"ENSG00000154330","Over-expressed","PGM5","protein_coding"
"ENSG00000067113.17",2586.93037141944,1.93031770331789,0.30013944396825,6.43140294323356,1.2643150254349e-10,6.75232879818779e-09,"ENSG00000067113","Over-expressed","PLPP1","protein_coding"
"ENSG00000206053.13",9351.0553608151,-1.28394138010062,0.199679623732569,-6.43000700872815,1.27598061793363e-10,6.80425889639339e-09,"ENSG00000206053","Down-regulated","HN1L","protein_coding"
"ENSG00000147113.17",3394.10092568058,2.50417009035326,0.389481397297912,6.42949857869034,1.28025556559477e-10,6.8166798997892e-09,"ENSG00000147113","Over-expressed","CXorf36","protein_coding"
"ENSG00000171115.4",2026.70179306193,2.11290957670627,0.32879818645251,6.42615946122759,1.30868121517415e-10,6.9574577198219e-09,"ENSG00000171115","Over-expressed","GIMAP8","protein_coding"
"ENSG00000245848.3",1356.59692734973,3.03856482858296,0.472952794536845,6.42466830449449,1.32157368847934e-10,7.00474041995063e-09,"ENSG00000245848","Over-expressed","CEBPA","protein_coding"
"ENSG00000116016.14",22837.2507400709,2.39497844894178,0.373029072541132,6.42035333232023,1.35958406053202e-10,7.19532138379746e-09,"ENSG00000116016","Over-expressed","EPAS1","protein_coding"
"ENSG00000124615.20",2197.41851257409,2.27440573548681,0.35426634847071,6.4200445379724,1.36234481165577e-10,7.19905738708294e-09,"ENSG00000124615","Over-expressed","MOCS1","protein_coding"
"ENSG00000125869.10",563.469671387042,-3.70863031114575,0.578327272411158,-6.41268445751099,1.42979264259957e-10,7.53274965916931e-09,"ENSG00000125869","Down-regulated","LAMP5","protein_coding"
"ENSG00000131386.19",4236.98688034851,3.94561754823901,0.6153883889305,6.41158919994608,1.44010457573965e-10,7.57568525691271e-09,"ENSG00000131386","Over-expressed","GALNT15","protein_coding"
"ENSG00000170965.10",38.4572924922274,-4.7729223350901,0.744914477778193,-6.40734269164157,1.48077738969856e-10,7.77796639401633e-09,"ENSG00000170965","Down-regulated","PLAC1","protein_coding"
"ENSG00000175643.10",583.748138344264,-2.43065355305542,0.379735639232495,-6.40090974333658,1.54453861306939e-10,8.07580972166277e-09,"ENSG00000175643","Down-regulated","RMI2","protein_coding"
"ENSG00000187288.12",8187.10126913098,6.15245105816669,0.961264721238637,6.40037122161204,1.54999634511292e-10,8.07580972166277e-09,"ENSG00000187288","Over-expressed","CIDEC","protein_coding"
"ENSG00000143196.5",3556.63720566731,3.72692672688423,0.582304156314887,6.40030933399152,1.55062476082912e-10,8.07580972166277e-09,"ENSG00000143196","Over-expressed","DPT","protein_coding"
"ENSG00000259916.1",88.1923187236784,6.44829730210934,1.0075083999088,6.40024172770475,1.5513115292362e-10,8.07580972166277e-09,"ENSG00000259916","Over-expressed","RP11-407P15.2","protein_coding"
"ENSG00000276409.5",108.363533377887,4.73916477023121,0.740894928051532,6.39654098145154,1.58936190252244e-10,8.26161635828985e-09,"ENSG00000276409","Over-expressed","CCL14","protein_coding"
"ENSG00000085563.15",856.626094597077,2.57753450515944,0.402987530131233,6.39606516936163,1.59431979707767e-10,8.27511023564682e-09,"ENSG00000085563","Over-expressed","ABCB1","protein_coding"
"ENSG00000142731.11",673.819060154232,-2.0807988742281,0.325370726359732,-6.39516313439814,1.60376038957554e-10,8.31179663443475e-09,"ENSG00000142731","Down-regulated","PLK4","protein_coding"
"ENSG00000140525.19",2097.58474477804,-2.14248621778532,0.3350893996272,-6.39377497518251,1.61839550925727e-10,8.37525652390374e-09,"ENSG00000140525","Down-regulated","FANCI","protein_coding"
"ENSG00000181192.12",3762.31534546989,-1.20560917804904,0.188598514862213,-6.39246379500838,1.63233885414326e-10,8.43495453612229e-09,"ENSG00000181192","Down-regulated","DHTKD1","protein_coding"
"ENSG00000204065.3",68.1597722622938,3.7195821190424,0.581989290046106,6.3911521786728,1.64640425559914e-10,8.49510649409661e-09,"ENSG00000204065","Over-expressed","TCEAL5","protein_coding"
"ENSG00000135218.19",44579.1572740429,4.77286957474239,0.746836902543074,6.3907789752892,1.65042797847198e-10,8.50334473908319e-09,"ENSG00000135218","Over-expressed","CD36","protein_coding"
"ENSG00000198099.9",72.0504802854988,5.44545809476826,0.85246158255301,6.38792199697708,1.68155069028274e-10,8.63828862669441e-09,"ENSG00000198099","Over-expressed","ADH4","protein_coding"
"ENSG00000125966.10",148.088383503223,2.02294654150054,0.316711395372832,6.387350032414,1.68784996781587e-10,8.65795367824732e-09,"ENSG00000125966","Over-expressed","MMP24","protein_coding"
"ENSG00000143374.17",2491.67488992311,-1.20919720399859,0.189365937646405,-6.38550532913939,1.70832393929474e-10,8.73739112601332e-09,"ENSG00000143374","Down-regulated","TARS2","protein_coding"
"ENSG00000124743.6",738.851497948535,3.18364435063927,0.498616362692875,6.38495763244787,1.71444928939997e-10,8.75593744229269e-09,"ENSG00000124743","Over-expressed","KLHL31","protein_coding"
"ENSG00000159055.4",901.565429310494,-1.34489114603709,0.210657585015149,-6.38425217843628,1.72237060107113e-10,8.7835886475294e-09,"ENSG00000159055","Down-regulated","MIS18A","protein_coding"
"ENSG00000111602.12",2402.81269941724,-1.69146272627254,0.265089016077234,-6.38073486145399,1.76240210620268e-10,8.9486605493929e-09,"ENSG00000111602","Down-regulated","TIMELESS","protein_coding"
"ENSG00000144136.11",3909.2229736141,-1.15869569866601,0.181615531628213,-6.37993726790939,1.77160538974169e-10,8.98237262367582e-09,"ENSG00000144136","Down-regulated","SLC20A1","protein_coding"
"ENSG00000167641.11",546.228653713335,3.11868792770902,0.489013155591873,6.37751334917429,1.79986367095237e-10,9.11246007396187e-09,"ENSG00000167641","Over-expressed","PPP1R14A","protein_coding"
"ENSG00000124493.14",86.1487316643692,-4.32577771789405,0.67840086240524,-6.3764331055789,1.81259867341207e-10,9.16369329336102e-09,"ENSG00000124493","Down-regulated","GRM4","protein_coding"
"ENSG00000065325.13",108.00159204387,4.87299494927667,0.7648510420363,6.3711686086,1.87593266983279e-10,9.45659008454559e-09,"ENSG00000065325","Over-expressed","GLP2R","protein_coding"
"ENSG00000170989.10",3973.23238161011,2.51861197689104,0.39535002868332,6.37058756585667,1.88305393482252e-10,9.47884979978548e-09,"ENSG00000170989","Over-expressed","S1PR1","protein_coding"
"ENSG00000134375.11",4112.3027969389,-1.53752214919831,0.241366010800967,-6.37008559778606,1.88922731880071e-10,9.49628107807502e-09,"ENSG00000134375","Down-regulated","TIMM17A","protein_coding"
"ENSG00000182463.16",3754.62608481764,2.58169246793086,0.405433644897078,6.36773119454908,1.9184474801576e-10,9.62934204402885e-09,"ENSG00000182463","Over-expressed","TSHZ2","protein_coding"
"ENSG00000169900.8",98.4005774151862,-5.77641511275095,0.907704452575889,-6.36376201125665,1.96871107069187e-10,9.86643632528578e-09,"ENSG00000169900","Down-regulated","PYDC1","protein_coding"
"ENSG00000163145.13",488.990980598067,3.59215686027376,0.564488653237308,6.36355901872068,1.97131594910805e-10,9.86643632528578e-09,"ENSG00000163145","Over-expressed","C1QTNF7","protein_coding"
"ENSG00000165269.13",3299.40296813262,5.94378901662671,0.93423303591549,6.3622124118124,1.98868158448845e-10,9.93915254102037e-09,"ENSG00000165269","Over-expressed","AQP7","protein_coding"
"ENSG00000135127.11",662.710200065465,-2.70329796432141,0.424930924177671,-6.36173507388959,1.99487306597998e-10,9.95589428299266e-09,"ENSG00000135127","Down-regulated","BICDL1","protein_coding"
"ENSG00000084674.15",498.708857834237,5.825183244382,0.916042977376698,6.35907199579627,2.02976261414387e-10,1.01012405094504e-08,"ENSG00000084674","Over-expressed","APOB","protein_coding"
"ENSG00000165152.9",417.303084511577,2.469020172248,0.388329918005934,6.35804777784407,2.04333922784251e-10,1.01543815386472e-08,"ENSG00000165152","Over-expressed","TMEM246","protein_coding"
"ENSG00000127561.15",104.415964295968,-3.52068749352316,0.554358951529812,-6.35091664670959,2.14035667103069e-10,1.06064209292165e-08,"ENSG00000127561","Down-regulated","SYNGR3","protein_coding"
"ENSG00000159346.13",10591.9308528548,-1.30105867084298,0.205045289187893,-6.34522585715569,2.22099364632856e-10,1.09595087886086e-08,"ENSG00000159346","Down-regulated","ADIPOR1","protein_coding"
"ENSG00000159147.18",732.514318688192,-1.5081930031488,0.237729579276973,-6.3441537554384,2.23651377851528e-10,1.10050927289723e-08,"ENSG00000159147","Down-regulated","DONSON","protein_coding"
"ENSG00000154473.18",7740.91612373953,-1.29342574432405,0.203917079737426,-6.3429004867544,2.25479088130643e-10,1.10794668340211e-08,"ENSG00000154473","Down-regulated","BUB3","protein_coding"
"ENSG00000143493.13",2863.93138080898,-1.63466352634541,0.257750860173453,-6.34202937381226,2.26758066215198e-10,1.11131148980552e-08,"ENSG00000143493","Down-regulated","INTS7","protein_coding"
"ENSG00000148180.21",86730.6118040207,2.66208863239835,0.419755244726514,6.34200207345307,2.26798263225616e-10,1.11131148980552e-08,"ENSG00000148180","Over-expressed","GSN","protein_coding"
"ENSG00000221866.9",3847.30863399147,3.80683159916917,0.601136730561171,6.33272166818925,2.40873858862531e-10,1.17698962974181e-08,"ENSG00000221866","Over-expressed","PLXNA4","protein_coding"
"ENSG00000105173.14",340.41515653546,-3.16470276923637,0.499793629690901,-6.33201901991746,2.41973648985712e-10,1.18071682342819e-08,"ENSG00000105173","Down-regulated","CCNE1","protein_coding"
"ENSG00000101251.13",23.9766968585209,3.70981637270757,0.586616904211642,6.32408705932745,2.54734084932233e-10,1.24125294375533e-08,"ENSG00000101251","Over-expressed","SEL1L2","protein_coding"
"ENSG00000153902.14",479.868220756526,2.75848038698386,0.43628472031257,6.32266100221798,2.57096918566047e-10,1.25102646416131e-08,"ENSG00000153902","Over-expressed","LGI4","protein_coding"
"ENSG00000006625.18",1703.97192203378,-1.6824654881003,0.266163852483918,-6.32116447218149,2.59599535383505e-10,1.26145211125674e-08,"ENSG00000006625","Down-regulated","GGCT","protein_coding"
"ENSG00000066735.14",518.928076672874,2.50574106325124,0.396444806078111,6.32052942763876,2.606686832238e-10,1.26314347396208e-08,"ENSG00000066735","Over-expressed","KIF26A","protein_coding"
"ENSG00000117410.14",6537.73772969649,-1.77776514467787,0.281349201144247,-6.31871403027876,2.63748822475362e-10,1.27630386677131e-08,"ENSG00000117410","Down-regulated","ATP6V0B","protein_coding"
"ENSG00000197766.8",8956.01791077924,4.56616016415205,0.722888166809897,6.31655126449572,2.67464751765628e-10,1.2907200520811e-08,"ENSG00000197766","Over-expressed","CFD","protein_coding"
"ENSG00000143222.12",5799.01459829298,-1.05374907427883,0.166892781302588,-6.31392841592299,2.7203981023305e-10,1.31099240048348e-08,"ENSG00000143222","Down-regulated","UFC1","protein_coding"
"ENSG00000117139.18",11095.492027131,-1.45211843820821,0.230051078292794,-6.31215662619083,2.75173517750761e-10,1.32427255417554e-08,"ENSG00000117139","Down-regulated","KDM5B","protein_coding"
"ENSG00000198865.10",118.832442715314,1.6372831014782,0.259648006262747,6.30577960156326,2.86746838698105e-10,1.37618842380659e-08,"ENSG00000198865","Over-expressed","CCDC152","protein_coding"
"ENSG00000143612.21",15833.91215191,-1.12966544779236,0.179197249770154,-6.30403340029671,2.89997957353332e-10,1.38988761092667e-08,"ENSG00000143612","Down-regulated","C1orf43","protein_coding"
"ENSG00000137727.12",810.971836014727,2.67142283414226,0.423878928982288,6.30232514873106,2.93213239397105e-10,1.40237014377797e-08,"ENSG00000137727","Over-expressed","ARHGAP20","protein_coding"
"ENSG00000138092.11",491.190170646875,-1.62456195904073,0.257775941090328,-6.30222491738072,2.93402972852649e-10,1.40237014377797e-08,"ENSG00000138092","Down-regulated","CENPO","protein_coding"
"ENSG00000154263.17",855.001109613583,3.47528863848631,0.55161158839455,6.3002458824352,2.97173845110373e-10,1.41845853725367e-08,"ENSG00000154263","Over-expressed","ABCA10","protein_coding"
"ENSG00000115705.22",370.230154173202,3.13968911995499,0.498600937078569,6.29699803283812,3.03465129931906e-10,1.44651711934208e-08,"ENSG00000115705","Over-expressed","TPO","protein_coding"
"ENSG00000173208.4",593.339486436836,3.23170152347439,0.51330962252334,6.29581325124574,3.05792347058186e-10,1.4556297390195e-08,"ENSG00000173208","Over-expressed","ABCD2","protein_coding"
"ENSG00000101049.17",296.037911124931,3.34929538315702,0.532355284557715,6.29146639530335,3.14480901524559e-10,1.49495771844138e-08,"ENSG00000101049","Over-expressed","SGK2","protein_coding"
"ENSG00000108381.11",504.874726839648,3.77541520775706,0.600296446213221,6.28925130503948,3.19000703993131e-10,1.50825771449384e-08,"ENSG00000108381","Over-expressed","ASPA","protein_coding"
"ENSG00000116833.14",483.2734248817,1.814039401964,0.288465747350604,6.28857817132513,3.20386728573006e-10,1.5127694117999e-08,"ENSG00000116833","Over-expressed","NR5A2","protein_coding"
"ENSG00000105609.17",1127.67594272291,4.47263067732536,0.71128324291298,6.28811478674544,3.21344281929148e-10,1.51524857569148e-08,"ENSG00000105609","Over-expressed","LILRB5","protein_coding"
"ENSG00000166793.13",96.0593293252989,1.77498897754383,0.282407422367242,6.28520653835946,3.2741810287641e-10,1.5418136067574e-08,"ENSG00000166793","Over-expressed","YPEL4","protein_coding"
"ENSG00000145335.17",228.4031452006,2.13543387769869,0.339887066458146,6.28277474618662,3.32582783557175e-10,1.56193536486939e-08,"ENSG00000145335","Over-expressed","SNCA","protein_coding"
"ENSG00000137309.20",8076.60697795689,-2.598267535901,0.413871009686136,-6.27796457130793,3.43034053132043e-10,1.60886185428127e-08,"ENSG00000137309","Down-regulated","HMGA1","protein_coding"
"ENSG00000072163.20",2674.3357354898,2.38908322907549,0.380706092334447,6.27540057062365,3.48735282097352e-10,1.63341451982363e-08,"ENSG00000072163","Over-expressed","LIMS2","protein_coding"
